id,labels,probably
1_149b,0,1.0
1_149c,0,1.0
1_149a,0,1.0
1_149d,0,0.9998294
1_3788a,0,0.99433583
1_3788b,0,1.0
1_3788d,1,0.9993369
1_3788c,1,0.99999976
3_1432a,1,1.0
3_1432c,1,1.0
3_1432b,0,0.9784638
3_1432d,0,1.0
3_7934d,1,0.9999993
3_7934c,1,1.0
3_7934a,1,1.0
3_7934b,1,0.7189763
3_7952a,0,1.0
3_7952c,1,0.8511616
3_7952b,0,0.99949944
3_7952d,0,0.9999938
2_607d,1,1.0
2_607b,0,1.0
2_607c,0,1.0
2_607a,0,1.0
3_12913d,0,1.0
3_12913a,1,0.9989924
3_12913c,0,1.0
3_12913b,0,1.0
3_2657a,1,0.99987495
3_2657b,0,0.98273695
3_2657d,1,0.98922104
3_2657c,0,0.99999964
3_6403b,1,0.75287163
3_6403c,0,1.0
3_6403d,1,0.9946161
3_6403a,0,1.0
3_1295d,1,1.0
3_1295a,1,0.91093814
3_1295c,1,1.0
3_1295b,0,1.0
4_3008d,0,0.9999496
4_3008a,0,1.0
4_3008b,0,1.0
4_3008c,0,0.9999999
3_6886a,0,0.999624
3_6886c,0,1.0
3_6886b,1,1.0
3_6886d,1,1.0
1_5361b,0,1.0
1_5361d,0,1.0
1_5361c,1,0.99994004
1_5361a,1,0.9941994
1_4405d,0,0.89173144
1_4405c,0,0.8276845
1_4405b,0,1.0
1_4405a,0,0.98520964
3_259b,1,1.0
3_259a,1,0.9999988
3_259d,1,0.99999964
3_259c,1,1.0
3_409b,1,0.99988365
3_409a,0,1.0
3_409c,0,1.0
3_409d,0,0.9838148
3_374a,0,1.0
3_374d,0,0.9999926
3_374c,0,0.99999964
3_374b,0,1.0
3_14708c,0,0.9352689
3_14708d,1,0.989277
3_14708a,0,1.0
3_14708b,1,0.9998454
3_3863d,1,0.9999875
3_3863a,1,0.98767686
3_3863b,1,0.7366116
3_3863c,1,1.0
3_1543d,1,1.0
3_1543c,1,1.0
3_1543b,1,1.0
3_1543a,0,1.0
4_630a,1,0.99904317
4_630c,0,1.0
4_630b,0,0.9999999
4_630d,0,0.9999999
4_3020b,0,0.9999999
4_3020c,1,0.9999995
4_3020a,0,1.0
4_3020d,0,1.0
3_14691c,0,1.0
3_14691b,0,0.9999987
3_14691d,0,0.9999987
3_14691a,0,0.9999989
3_14067c,1,1.0
3_14067d,1,1.0
3_14067a,1,1.0
3_14067b,1,1.0
3_4283c,0,0.97697586
3_4283a,0,1.0
3_4283d,0,0.93665946
3_4283b,0,0.9999994
1_1117a,0,1.0
1_1117b,0,1.0
1_1117c,0,1.0
1_1117d,1,1.0
3_14913d,0,1.0
3_14913c,1,0.9773796
3_14913a,1,1.0
3_14913b,1,1.0
3_6201c,0,1.0
3_6201d,1,0.99983263
3_6201b,0,1.0
3_6201a,1,0.998607
1_670c,1,1.0
1_670d,1,1.0
1_670b,0,1.0
1_670a,1,1.0
3_3161d,0,0.9999999
3_3161c,1,1.0
3_3161a,0,0.9990528
3_3161b,1,0.9999999
3_1281a,1,1.0
3_1281c,1,1.0
3_1281b,1,1.0
3_1281d,1,1.0
1_1087b,0,1.0
1_1087d,1,1.0
1_1087c,0,0.9999993
1_1087a,0,1.0
3_8607a,1,1.0
3_8607b,0,1.0
3_8607d,1,1.0
3_8607c,1,1.0
1_453b,1,1.0
1_453d,1,1.0
1_453c,0,0.99999964
1_453a,1,1.0
4_3206c,0,1.0
4_3206b,0,1.0
4_3206d,0,1.0
4_3206a,1,0.99999976
2_673d,0,1.0
2_673c,1,0.9998441
2_673b,0,1.0
2_673a,0,1.0
3_8674d,1,1.0
3_8674c,1,0.9999999
3_8674b,1,1.0
3_8674a,1,1.0
3_7728c,1,1.0
3_7728d,0,0.9999987
3_7728b,0,0.6999995
3_7728a,0,1.0
1_4409b,1,0.9996246
1_4409c,0,1.0
1_4409a,0,1.0
1_4409d,0,0.9999999
4_3454a,0,1.0
4_3454c,0,1.0
4_3454b,0,0.9999988
4_3454d,0,0.9934528
3_9944d,0,1.0
3_9944c,1,1.0
3_9944a,0,1.0
3_9944b,0,1.0
3_11744d,1,0.99997973
3_11744c,1,0.99999535
3_11744b,1,0.99065316
3_11744a,0,0.9999999
3_9212c,1,0.9999989
3_9212a,1,0.99993885
3_9212d,1,0.9999912
3_9212b,0,0.9999362
2_1854a,0,1.0
2_1854d,1,0.99999976
2_1854c,0,1.0
2_1854b,0,1.0
3_3476b,0,1.0
3_3476c,1,1.0
3_3476a,0,0.8446227
3_3476d,1,0.9999087
1_5513c,1,1.0
1_5513d,1,1.0
1_5513a,0,1.0
1_5513b,0,1.0
3_229b,0,1.0
3_229a,0,1.0
3_229c,0,1.0
3_229d,0,1.0
1_75c,1,0.9927954
1_75d,1,1.0
1_75a,1,0.99999964
1_75b,0,1.0
3_12152c,0,0.9992124
3_12152d,0,1.0
3_12152a,0,0.8895923
3_12152b,0,1.0
1_3781a,1,0.9935666
1_3781b,1,0.9999491
1_3781d,1,0.99495935
1_3781c,1,0.70215714
3_1049b,0,1.0
3_1049c,1,0.9999999
3_1049d,1,0.99632853
3_1049a,0,0.99978155
1_1556b,1,0.902145
1_1556a,0,0.9999999
1_1556d,1,0.96084255
1_1556c,1,1.0
3_12094d,0,0.9900333
3_12094b,0,1.0
3_12094c,1,0.98825073
3_12094a,0,1.0
1_1081a,1,1.0
1_1081c,1,1.0
1_1081d,1,0.99999845
1_1081b,1,0.88629746
3_15255d,0,1.0
3_15255a,0,0.6692826
3_15255b,0,0.9999999
3_15255c,0,1.0
2_498d,0,1.0
2_498a,0,0.9999999
2_498b,0,1.0
2_498c,1,1.0
3_2876d,1,0.77794224
3_2876a,1,1.0
3_2876c,1,0.91560596
3_2876b,1,0.92129666
3_6554d,1,1.0
3_6554c,1,1.0
3_6554a,1,0.99999976
3_6554b,1,1.0
1_6118c,0,1.0
1_6118a,1,1.0
1_6118d,0,1.0
1_6118b,1,1.0
1_3678c,0,0.99998486
1_3678b,1,0.99063206
1_3678a,1,0.9999988
1_3678d,0,0.9999999
1_3860c,1,0.99999213
1_3860a,1,0.99999785
1_3860b,0,0.9999974
1_3860d,0,1.0
2_1351c,1,0.98977566
2_1351b,0,0.9999937
2_1351d,1,0.9985868
2_1351a,0,0.999998
4_1159c,0,0.9881649
4_1159a,1,0.99997246
4_1159b,0,1.0
4_1159d,0,1.0
1_2064d,1,0.9999974
1_2064b,0,1.0
1_2064a,1,1.0
1_2064c,1,1.0
2_323c,0,1.0
2_323b,0,1.0
2_323a,1,1.0
2_323d,0,1.0
3_7640a,1,0.9999883
3_7640b,1,1.0
3_7640d,1,1.0
3_7640c,1,1.0
3_3783d,0,0.8246127
3_3783c,1,0.9938876
3_3783b,1,0.9999989
3_3783a,0,1.0
4_1266d,0,1.0
4_1266a,1,1.0
4_1266b,0,1.0
4_1266c,1,1.0
3_1249b,1,0.99998474
3_1249d,0,0.99999917
3_1249a,0,0.99984956
3_1249c,0,0.9999982
3_9948c,1,0.9999887
3_9948d,1,1.0
3_9948b,1,0.9999999
3_9948a,0,0.99999774
4_2127c,0,1.0
4_2127d,0,1.0
4_2127b,0,1.0
4_2127a,1,0.9272383
1_1127b,0,1.0
1_1127c,0,0.9999813
1_1127a,0,0.9992188
1_1127d,1,1.0
3_708b,0,1.0
3_708c,0,0.9999957
3_708d,0,1.0
3_708a,0,1.0
3_7466a,1,0.99999976
3_7466b,0,0.99179745
3_7466c,0,0.9999999
3_7466d,1,0.7461793
3_10670a,0,1.0
3_10670c,1,1.0
3_10670b,0,1.0
3_10670d,1,1.0
3_13122b,1,1.0
3_13122c,0,1.0
3_13122d,1,1.0
3_13122a,0,1.0
3_7806d,1,1.0
3_7806c,0,0.9995819
3_7806b,0,0.9999999
3_7806a,1,1.0
1_3747b,0,0.99999905
1_3747a,0,0.9999999
1_3747c,0,0.9999974
1_3747d,0,0.9999999
1_3221c,0,0.99999785
1_3221a,1,0.99992406
1_3221d,0,0.9999999
1_3221b,1,0.9994543
3_12396a,0,0.998231
3_12396c,0,1.0
3_12396d,1,0.9999969
3_12396b,0,0.999984
1_4619c,1,0.991058
1_4619a,1,0.99645585
1_4619d,1,1.0
1_4619b,0,0.999938
3_12355d,1,1.0
3_12355c,1,1.0
3_12355a,0,1.0
3_12355b,0,1.0
1_2023c,0,0.9999974
1_2023a,0,1.0
1_2023b,1,0.99593484
1_2023d,0,0.99999774
3_9540c,1,0.9999975
3_9540a,0,1.0
3_9540b,0,0.9999995
3_9540d,0,0.99999785
3_1664d,0,0.9889099
3_1664b,1,1.0
3_1664a,1,1.0
3_1664c,1,1.0
4_888c,1,1.0
4_888b,1,0.9999999
4_888a,1,0.98895943
4_888d,1,0.9393875
1_764c,1,1.0
1_764a,1,0.99998987
1_764b,0,1.0
1_764d,0,1.0
3_11253c,0,0.9999999
3_11253b,0,1.0
3_11253d,0,1.0
3_11253a,1,0.9999987
3_282a,1,0.9997869
3_282b,0,1.0
3_282d,1,1.0
3_282c,1,1.0
2_1641a,0,1.0
2_1641b,0,1.0
2_1641c,0,1.0
2_1641d,0,1.0
1_2355b,0,1.0
1_2355c,1,0.99989724
1_2355d,0,1.0
1_2355a,1,1.0
3_11904c,1,1.0
3_11904a,0,1.0
3_11904b,1,0.99999976
3_11904d,0,1.0
1_6660c,1,0.99998283
1_6660b,0,1.0
1_6660a,1,0.98051995
1_6660d,1,1.0
2_1200d,1,1.0
2_1200c,1,0.9977181
2_1200b,1,1.0
2_1200a,1,1.0
1_2648c,1,0.99336535
1_2648a,0,0.9999999
1_2648b,0,0.99999964
1_2648d,1,1.0
1_891c,0,0.99915385
1_891a,0,1.0
1_891d,0,0.89029396
1_891b,0,0.9999994
3_3048b,1,1.0
3_3048a,0,1.0
3_3048c,0,1.0
3_3048d,0,0.99998593
3_7287a,0,0.82043046
3_7287d,0,0.82043046
3_7287c,0,0.82043046
3_7287b,0,0.82043046
2_799c,0,0.9998342
2_799d,0,0.9918498
2_799a,1,0.98938096
2_799b,0,0.9999994
3_2191d,0,0.99772555
3_2191b,0,0.67769915
3_2191c,1,0.9999995
3_2191a,1,0.9999317
3_10936b,0,1.0
3_10936a,0,1.0
3_10936d,0,1.0
3_10936c,1,1.0
3_4904d,0,1.0
3_4904c,1,0.9972626
3_4904b,1,0.92380303
3_4904a,1,0.9999912
3_14601c,1,1.0
3_14601b,1,1.0
3_14601a,1,1.0
3_14601d,0,1.0
3_14006b,1,0.99999774
3_14006c,1,0.9999988
3_14006a,1,0.99999833
3_14006d,0,1.0
3_2741b,0,0.9887638
3_2741c,0,0.99999964
3_2741a,1,0.99767786
3_2741d,1,0.9949805
3_6282a,1,0.9949633
3_6282d,0,1.0
3_6282c,0,0.99869674
3_6282b,0,0.99999547
3_3049d,1,0.9999428
3_3049c,1,1.0
3_3049b,0,1.0
3_3049a,1,0.99999857
3_4326b,1,1.0
3_4326a,0,1.0
3_4326d,0,1.0
3_4326c,0,0.99999845
4_135a,1,1.0
4_135c,0,1.0
4_135d,0,1.0
4_135b,1,0.9996922
3_892b,0,0.9999999
3_892c,0,1.0
3_892a,0,1.0
3_892d,1,0.9997404
3_2652a,0,1.0
3_2652c,1,1.0
3_2652d,0,1.0
3_2652b,1,0.99998176
3_11883d,1,0.9999988
3_11883c,0,0.99999094
3_11883a,1,1.0
3_11883b,1,0.9999999
1_7242d,1,0.99999106
1_7242c,1,1.0
1_7242b,0,0.9999999
1_7242a,1,1.0
1_5643a,0,0.99105
1_5643b,0,1.0
1_5643d,0,1.0
1_5643c,1,0.9999981
4_724d,0,1.0
4_724a,0,1.0
4_724b,0,1.0
4_724c,0,1.0
3_13958d,1,1.0
3_13958a,1,1.0
3_13958c,1,1.0
3_13958b,1,1.0
3_10196d,1,1.0
3_10196b,1,1.0
3_10196c,1,0.9995338
3_10196a,1,0.99999976
3_13335a,0,1.0
3_13335c,1,0.9999999
3_13335d,0,0.9999987
3_13335b,0,0.9999975
3_13862d,1,1.0
3_13862c,0,1.0
3_13862b,0,0.99343103
3_13862a,0,0.9999987
3_7235d,1,1.0
3_7235c,1,0.9999988
3_7235b,0,1.0
3_7235a,0,1.0
3_1651c,0,0.9974591
3_1651a,0,0.99442023
3_1651d,0,1.0
3_1651b,0,1.0
3_574b,1,1.0
3_574d,1,0.999972
3_574c,1,1.0
3_574a,1,1.0
2_1888d,0,1.0
2_1888a,0,1.0
2_1888c,0,0.9999964
2_1888b,1,1.0
1_6066b,1,1.0
1_6066a,1,1.0
1_6066c,1,1.0
1_6066d,1,0.9999999
3_6615a,1,1.0
3_6615c,1,0.9997069
3_6615d,1,1.0
3_6615b,1,1.0
3_3321a,1,0.95257133
3_3321c,0,1.0
3_3321d,1,0.99999917
3_3321b,1,0.63330686
1_5023b,0,0.71957463
1_5023a,0,0.9999995
1_5023d,0,0.8141104
1_5023c,0,0.99999964
3_1819b,0,0.99983764
3_1819c,1,0.9999988
3_1819d,1,0.99999964
3_1819a,0,0.9988772
3_11988d,1,1.0
3_11988a,0,0.6084082
3_11988b,1,0.63440305
3_11988c,0,1.0
3_8209c,1,1.0
3_8209b,0,1.0
3_8209a,0,1.0
3_8209d,0,1.0
1_1080c,0,1.0
1_1080a,1,1.0
1_1080d,0,1.0
1_1080b,0,1.0
3_6687a,0,1.0
3_6687d,0,1.0
3_6687b,1,1.0
3_6687c,0,1.0
4_1636b,0,1.0
4_1636d,0,1.0
4_1636c,0,1.0
4_1636a,1,1.0
4_1514d,1,1.0
4_1514b,1,1.0
4_1514c,1,0.999987
4_1514a,1,1.0
3_12642d,0,1.0
3_12642a,0,0.7132204
3_12642b,0,0.9997634
3_12642c,1,1.0
3_1632b,0,1.0
3_1632c,1,0.9999999
3_1632a,1,1.0
3_1632d,1,0.9999907
3_2808a,1,0.8958152
3_2808b,1,1.0
3_2808d,1,0.77471215
3_2808c,1,1.0
2_451c,0,0.99994147
2_451b,0,1.0
2_451a,0,1.0
2_451d,0,0.9999907
3_9851b,0,1.0
3_9851a,0,1.0
3_9851c,1,1.0
3_9851d,0,0.99995506
1_5295b,0,1.0
1_5295c,0,0.99999905
1_5295a,0,0.99999964
1_5295d,0,1.0
4_3377c,0,1.0
4_3377b,1,1.0
4_3377d,1,1.0
4_3377a,1,0.9999963
3_10009c,1,1.0
3_10009d,1,1.0
3_10009a,1,1.0
3_10009b,1,1.0
4_2530c,0,0.9999907
4_2530b,1,0.99999964
4_2530d,0,1.0
4_2530a,0,0.99999785
1_3900a,0,1.0
1_3900d,1,1.0
1_3900b,1,1.0
1_3900c,1,1.0
3_803b,0,0.9999993
3_803a,1,1.0
3_803c,1,0.9999999
3_803d,1,1.0
3_5371c,0,1.0
3_5371d,0,1.0
3_5371a,0,1.0
3_5371b,1,1.0
3_1744a,1,1.0
3_1744b,1,0.9956405
3_1744d,1,1.0
3_1744c,0,0.9987992
3_7347a,1,1.0
3_7347c,1,0.999363
3_7347d,0,0.9997342
3_7347b,1,0.9999937
3_5752a,1,1.0
3_5752d,1,0.9993616
3_5752b,0,0.9999999
3_5752c,0,1.0
3_8655c,0,1.0
3_8655a,1,0.9999856
3_8655d,1,0.99993336
3_8655b,0,0.9961809
4_1192a,0,1.0
4_1192c,0,1.0
4_1192d,0,1.0
4_1192b,0,1.0
3_3168c,0,1.0
3_3168b,1,0.99599946
3_3168d,0,0.99999535
3_3168a,1,0.951273
2_66b,0,1.0
2_66d,1,0.99997425
2_66a,0,1.0
2_66c,0,0.99999547
3_3180c,1,1.0
3_3180b,0,0.99935263
3_3180a,0,0.99961406
3_3180d,1,0.61393607
1_1744b,1,1.0
1_1744d,1,1.0
1_1744a,0,0.9999926
1_1744c,1,1.0
3_13493c,0,1.0
3_13493a,0,0.9999999
3_13493d,1,1.0
3_13493b,0,1.0
3_13184a,1,1.0
3_13184c,1,0.99996555
3_13184d,0,0.99999833
3_13184b,0,1.0
3_7137a,0,1.0
3_7137c,0,0.9848897
3_7137b,0,0.9999982
3_7137d,1,0.99999523
4_1057d,0,1.0
4_1057b,0,0.9999994
4_1057a,0,1.0
4_1057c,0,1.0
3_146a,0,1.0
3_146c,1,0.9251829
3_146d,1,0.99998736
3_146b,1,1.0
4_3735c,1,1.0
4_3735a,1,0.99999964
4_3735d,1,1.0
4_3735b,1,1.0
3_1502b,0,1.0
3_1502c,1,0.9996706
3_1502a,0,1.0
3_1502d,0,1.0
3_15381d,0,1.0
3_15381b,0,0.99999964
3_15381a,0,1.0
3_15381c,0,1.0
1_465d,0,1.0
1_465a,1,1.0
1_465b,1,0.99999976
1_465c,1,1.0
4_3550d,0,0.9998894
4_3550a,0,1.0
4_3550c,0,0.9998348
4_3550b,0,1.0
2_1483b,0,1.0
2_1483c,0,1.0
2_1483a,0,1.0
2_1483d,0,0.9999589
4_3272c,0,0.9999913
4_3272d,0,1.0
4_3272a,0,1.0
4_3272b,0,0.85185087
4_1928c,0,0.9999999
4_1928b,0,0.99999535
4_1928d,1,0.99999976
4_1928a,0,1.0
3_6756d,0,1.0
3_6756a,0,1.0
3_6756b,0,1.0
3_6756c,1,1.0
4_1475b,1,1.0
4_1475d,1,0.99999976
4_1475c,1,1.0
4_1475a,1,0.999985
3_1084c,1,1.0
3_1084a,0,0.9936707
3_1084d,1,1.0
3_1084b,1,1.0
1_4524b,1,1.0
1_4524c,1,0.9867785
1_4524a,1,0.96776193
1_4524d,0,0.9999999
3_2499c,1,0.99810433
3_2499d,0,1.0
3_2499b,0,0.9999541
3_2499a,1,0.60555995
3_11221a,1,0.9999865
3_11221d,1,0.6828822
3_11221b,0,0.9999784
3_11221c,0,0.92613864
3_2642d,0,1.0
3_2642b,0,1.0
3_2642c,1,0.99683267
3_2642a,0,0.9999999
1_4633d,0,1.0
1_4633c,0,0.8384563
1_4633a,0,0.95829165
1_4633b,0,0.9999821
1_3398d,0,0.50609934
1_3398a,0,0.97728443
1_3398c,1,1.0
1_3398b,0,0.6245724
1_3735d,1,0.99999857
1_3735b,1,0.99999964
1_3735a,1,0.99998724
1_3735c,1,1.0
3_6091a,1,0.9999999
3_6091d,1,1.0
3_6091c,0,0.9997049
3_6091b,1,0.99969983
3_13731c,1,0.6901361
3_13731a,0,1.0
3_13731d,1,0.9999994
3_13731b,0,1.0
3_977c,0,1.0
3_977d,1,1.0
3_977a,0,0.9999933
3_977b,0,1.0
3_12926c,0,1.0
3_12926b,0,0.99999654
3_12926d,1,1.0
3_12926a,0,1.0
2_701b,0,0.9562827
2_701a,1,1.0
2_701c,0,1.0
2_701d,0,1.0
3_2649a,0,0.9868023
3_2649c,1,0.99999785
3_2649d,0,0.9989033
3_2649b,0,0.999166
2_1369a,0,1.0
2_1369c,0,1.0
2_1369d,0,1.0
2_1369b,1,1.0
1_4565c,0,1.0
1_4565d,0,1.0
1_4565b,0,0.9995677
1_4565a,0,1.0
3_9709b,0,1.0
3_9709c,0,1.0
3_9709a,1,1.0
3_9709d,0,1.0
3_14711d,1,1.0
3_14711b,1,1.0
3_14711c,1,1.0
3_14711a,1,1.0
1_1544a,0,1.0
1_1544c,0,0.9999999
1_1544d,1,0.9999963
1_1544b,0,0.9999808
1_910a,0,1.0
1_910b,0,1.0
1_910d,1,1.0
1_910c,0,0.99999845
3_14135d,1,1.0
3_14135a,1,0.99999976
3_14135b,1,1.0
3_14135c,1,1.0
3_262b,1,0.9996044
3_262a,0,0.9998863
3_262c,0,1.0
3_262d,0,1.0
1_257a,0,0.99958915
1_257c,1,1.0
1_257d,0,0.9999999
1_257b,1,1.0
1_6869b,1,1.0
1_6869c,0,1.0
1_6869a,1,1.0
1_6869d,1,1.0
3_1835b,1,0.99999964
3_1835c,0,0.9999999
3_1835d,1,0.99897194
3_1835a,1,0.99961686
3_13595d,1,1.0
3_13595b,0,1.0
3_13595c,1,1.0
3_13595a,0,1.0
2_10a,1,1.0
2_10b,1,1.0
2_10c,0,1.0
2_10d,1,0.99997807
2_1504d,1,1.0
2_1504a,1,0.9985091
2_1504c,0,0.999928
2_1504b,1,1.0
1_3951b,0,1.0
1_3951d,1,0.99995875
1_3951a,1,0.9999995
1_3951c,0,0.9999988
2_495a,1,0.9999924
2_495c,0,1.0
2_495b,0,1.0
2_495d,0,1.0
4_2179a,0,1.0
4_2179d,0,1.0
4_2179b,0,0.971244
4_2179c,0,1.0
1_1054b,0,0.9999994
1_1054d,0,0.9992101
1_1054c,0,1.0
1_1054a,0,1.0
3_3623c,1,1.0
3_3623d,0,1.0
3_3623b,0,0.99994886
3_3623a,1,0.9999931
3_14285b,0,0.9610782
3_14285c,0,0.99999535
3_14285d,0,0.959223
3_14285a,0,0.99999845
3_12828d,0,0.5750791
3_12828b,1,0.9998111
3_12828a,0,1.0
3_12828c,0,1.0
1_2569b,0,0.9996288
1_2569c,0,0.9833022
1_2569a,0,1.0
1_2569d,0,1.0
3_4273d,0,1.0
3_4273a,0,0.9838381
3_4273c,0,1.0
3_4273b,0,0.93463415
3_4267c,1,0.9398453
3_4267d,0,1.0
3_4267a,0,1.0
3_4267b,0,1.0
3_13488b,0,1.0
3_13488c,0,1.0
3_13488a,0,1.0
3_13488d,1,1.0
1_6551c,1,0.98929787
1_6551d,0,1.0
1_6551b,0,0.9210521
1_6551a,0,1.0
2_1454d,1,0.99619174
2_1454c,0,1.0
2_1454b,0,1.0
2_1454a,0,0.88863933
3_1615d,1,1.0
3_1615b,0,0.99988806
3_1615c,0,1.0
3_1615a,0,1.0
1_5509c,0,1.0
1_5509b,0,0.9999993
1_5509a,1,0.9992472
1_5509d,0,1.0
1_6071d,0,0.9998673
1_6071c,1,1.0
1_6071a,1,1.0
1_6071b,1,1.0
3_9930a,0,1.0
3_9930b,0,0.99996734
3_9930d,0,0.95349157
3_9930c,0,0.9999994
3_10497b,1,1.0
3_10497d,1,0.9999397
3_10497a,0,1.0
3_10497c,0,1.0
3_3013c,1,0.99999845
3_3013a,0,1.0
3_3013d,0,0.9995121
3_3013b,0,0.89500165
3_8827a,0,1.0
3_8827b,0,0.9999939
3_8827c,0,0.9997037
3_8827d,0,0.9999999
1_1746d,1,1.0
1_1746a,1,0.99999976
1_1746b,1,1.0
1_1746c,1,1.0
3_2988c,0,0.99985087
3_2988d,0,1.0
3_2988b,1,0.99999964
3_2988a,1,1.0
3_3318b,0,1.0
3_3318c,0,1.0
3_3318a,1,1.0
3_3318d,0,1.0
4_132d,1,0.99995244
4_132a,0,0.9992174
4_132b,0,1.0
4_132c,0,0.9999887
4_3560d,0,1.0
4_3560c,0,0.99999905
4_3560b,0,0.5616315
4_3560a,1,0.9999995
2_1581b,1,1.0
2_1581d,1,1.0
2_1581c,1,1.0
2_1581a,0,0.85390073
3_14982b,1,1.0
3_14982c,1,0.99946266
3_14982d,1,0.9999999
3_14982a,1,1.0
3_12025c,1,1.0
3_12025b,0,0.807778
3_12025d,1,0.9999999
3_12025a,1,0.9999862
3_2532b,0,0.9818617
3_2532d,0,1.0
3_2532a,0,0.9985158
3_2532c,1,1.0
3_14157a,0,1.0
3_14157d,0,1.0
3_14157c,0,1.0
3_14157b,0,0.9999999
3_5802a,0,1.0
3_5802c,0,1.0
3_5802d,0,0.99976593
3_5802b,0,1.0
3_12635d,0,1.0
3_12635b,0,0.99999976
3_12635c,0,0.9998535
3_12635a,0,0.9999865
3_13416a,1,1.0
3_13416d,1,0.9999999
3_13416b,0,0.9996075
3_13416c,0,0.9999832
3_5637a,1,1.0
3_5637b,1,1.0
3_5637c,1,1.0
3_5637d,1,0.99995136
3_4793c,1,1.0
3_4793a,0,0.99674404
3_4793b,1,0.99999714
3_4793d,0,1.0
3_4813a,1,1.0
3_4813b,1,1.0
3_4813c,1,1.0
3_4813d,1,1.0
3_4091d,0,0.9999995
3_4091a,0,0.999997
3_4091b,0,1.0
3_4091c,0,1.0
4_3091a,1,1.0
4_3091b,0,1.0
4_3091c,0,1.0
4_3091d,0,1.0
3_3705d,1,0.99999964
3_3705c,1,0.9999999
3_3705a,1,1.0
3_3705b,1,0.9999999
3_4017d,1,1.0
3_4017c,0,0.9999974
3_4017b,0,1.0
3_4017a,1,1.0
1_1028d,0,1.0
1_1028a,1,0.99993694
1_1028c,1,0.8461422
1_1028b,0,0.5601258
3_3996a,1,1.0
3_3996b,1,0.9999907
3_3996c,1,1.0
3_3996d,0,0.92912585
3_15332b,0,1.0
3_15332c,1,0.60559356
3_15332a,0,1.0
3_15332d,0,1.0
3_3278a,0,0.99999964
3_3278d,0,1.0
3_3278c,0,1.0
3_3278b,0,1.0
3_1666c,1,1.0
3_1666d,0,0.99999785
3_1666b,0,0.8841268
3_1666a,1,0.9999987
2_232c,0,0.99406517
2_232a,0,0.99999726
2_232d,1,1.0
2_232b,1,1.0
3_9352b,0,0.9735757
3_9352a,0,0.99608636
3_9352c,0,0.9999988
3_9352d,1,1.0
1_6580d,1,0.99995935
1_6580b,1,0.99999297
1_6580a,1,0.9999999
1_6580c,1,1.0
1_2442a,0,1.0
1_2442b,1,1.0
1_2442c,0,1.0
1_2442d,0,1.0
3_1927b,0,0.9999999
3_1927a,1,1.0
3_1927d,1,1.0
3_1927c,0,1.0
1_1549d,1,0.9999982
1_1549a,1,1.0
1_1549b,1,0.99948657
1_1549c,1,1.0
2_1355d,0,0.96998423
2_1355b,1,1.0
2_1355a,1,1.0
2_1355c,0,1.0
3_10105c,0,0.99994695
3_10105d,1,1.0
3_10105b,0,0.9978091
3_10105a,1,0.9999887
3_1234b,1,1.0
3_1234c,1,1.0
3_1234a,1,1.0
3_1234d,1,1.0
3_14352b,0,1.0
3_14352a,0,0.9974854
3_14352c,0,0.9973641
3_14352d,0,0.9998323
1_5280a,0,0.9999902
1_5280b,0,0.99999964
1_5280d,0,0.9999993
1_5280c,0,0.99640536
4_3756c,1,0.9964212
4_3756b,1,0.999962
4_3756a,1,1.0
4_3756d,1,1.0
3_6634d,0,0.9999964
3_6634a,0,0.88563806
3_6634b,1,0.72108173
3_6634c,0,1.0
4_2913c,0,1.0
4_2913d,1,0.9999993
4_2913b,0,1.0
4_2913a,0,1.0
3_8842d,0,0.9983752
3_8842b,0,0.9999993
3_8842a,0,1.0
3_8842c,0,1.0
3_8639a,1,1.0
3_8639d,0,1.0
3_8639c,1,0.994987
3_8639b,1,0.999998
3_11501c,1,0.9787266
3_11501a,1,1.0
3_11501d,0,1.0
3_11501b,0,0.9999999
3_1634d,0,0.9632612
3_1634a,0,0.9999999
3_1634b,1,1.0
3_1634c,1,1.0
3_1662c,1,1.0
3_1662b,1,1.0
3_1662a,0,1.0
3_1662d,1,1.0
3_5408c,0,1.0
3_5408a,1,0.9999999
3_5408b,0,1.0
3_5408d,1,0.99750096
1_355d,1,1.0
1_355a,1,0.9999994
1_355c,0,1.0
1_355b,0,1.0
3_13738a,1,0.9995585
3_13738d,1,0.98175806
3_13738b,1,0.9998092
3_13738c,1,0.96430457
3_8730c,1,1.0
3_8730a,0,1.0
3_8730d,1,1.0
3_8730b,1,0.9880653
3_8318a,1,1.0
3_8318c,1,1.0
3_8318b,0,0.9999989
3_8318d,1,0.99999976
1_966d,1,1.0
1_966b,0,1.0
1_966c,0,0.9949479
1_966a,0,0.9999589
3_1283d,1,1.0
3_1283c,1,1.0
3_1283a,1,1.0
3_1283b,1,1.0
3_14996a,0,1.0
3_14996d,0,1.0
3_14996c,1,0.9999999
3_14996b,0,1.0
3_3228a,0,1.0
3_3228b,0,0.9998858
3_3228c,1,0.9999976
3_3228d,1,0.99980396
3_8439a,0,1.0
3_8439b,1,1.0
3_8439c,0,1.0
3_8439d,0,1.0
3_12534b,1,0.5114532
3_12534d,1,0.97589797
3_12534c,1,1.0
3_12534a,0,1.0
1_2501d,1,0.9999999
1_2501b,0,0.99999905
1_2501c,1,0.99510443
1_2501a,0,1.0
3_7716b,0,1.0
3_7716d,0,1.0
